platform,market_id,title,category,start_date,close_date,resolution_date,status,outcome,resolution_source,raw_url,volume,liquidity,yes_price,no_price,source,ingested_at,snapshot_time,close_time
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026F866E2B9725-D617BB431A5,"yes Canada,yes USA,yes Brazil,yes Switzerland,yes Turkiye,yes Germany,yes Netherlands,yes Sweden,yes Belgium,yes Spain,yes IR Iran,yes Uruguay,yes Argentina,yes France,yes Norway,yes Austria,yes England,yes Portugal,yes Colombia,yes Canada,yes Czechia,yes Mexico,yes Switzerland,yes Brazil,yes Morocco,yes Paraguay,yes USA,yes Ecuador,yes Germany,yes Netherlands,yes Belgium,yes Spain,yes Egypt,yes Japan,yes Uruguay,yes Argentina",unknown,2026-06-12T16:20:40Z,2026-06-26T19:00:00Z,2026-06-26T19:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026F866E2B9725-D617BB431A5,0.0,0.0,0.0,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20265196B303442-F4C98339131,"yes Julio Rodríguez: 2+,yes Ketel Marte: 2+,yes Byron Buxton: 2+,yes Nick Kurtz: 2+",unknown,2026-06-12T16:20:40Z,2026-06-15T22:45:00Z,2026-06-15T22:45:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20265196B303442-F4C98339131,0.0,0.0,0.13,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026C8F6E3D7E02-8321E23CCE2,"yes Jalen Brunson: 1+,yes De'Aaron Fox: 1+,yes Stephon Castle: 1+,yes Josh Hart: 2+,yes Jalen Brunson: 25+,yes OG Anunoby: 15+,yes De'Aaron Fox: 10+,yes Dylan Harper: 10+,yes Devin Vassell: 10+,yes Keldon Johnson: 10+,yes De'Aaron Fox: 2+,no San Antonio wins by over 5.5 points,yes Over 217.5 points scored",unknown,2026-06-12T16:20:40Z,2026-06-28T00:30:00Z,2026-06-28T00:30:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026C8F6E3D7E02-8321E23CCE2,0.0,0.0,0.0,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026A6FC834EB8A-819BC824AAB,"yes Over 2.5 runs scored,yes Over 3.5 runs scored,yes Over 2.5 runs scored,yes Over 2.5 runs scored,yes Over 2.5 runs scored,no Over 8.5 runs scored,yes Over 7.5 runs scored,yes Over 7.5 runs scored",unknown,2026-06-12T16:20:40Z,2026-06-15T22:40:00Z,2026-06-15T22:40:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026A6FC834EB8A-819BC824AAB,0.0,0.0,0.0,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026206CE1BD07C-D08FC0B222A,"yes Clement Tabur,yes Daniil Medvedev,yes Iva Jovic",unknown,2026-06-12T16:20:40Z,2026-06-26T15:45:00Z,2026-06-26T15:45:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026206CE1BD07C-D08FC0B222A,0.0,0.0,0.0,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S202633C088306B4-7BA1E770288,"no Sandy Alcantara: 7+,no Braxton Ashcraft: 7+,no Bryce Miller: 6+,no Zack Littell: 5+,no Shane Baz: 7+,no Griffin Canning: 6+,no Tanner Bibee: 7+,no Jack Flaherty: 7+,no Sonny Gray: 7+,no Jack Leiter: 7+,no Nolan McLean: 7+",unknown,2026-06-12T16:20:40Z,2026-06-15T22:40:00Z,2026-06-15T22:40:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S202633C088306B4-7BA1E770288,0.0,0.0,0.0,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026CD625E4FB5E-27D8FC6FD76,"yes Randy Arozarena: 2+,yes Manny Machado: 1+,yes Steven Kwan: 2+,yes Brandon Nimmo: 2+,yes Geraldo Perdomo: 2+,yes Cody Bellinger: 2+",unknown,2026-06-12T16:20:40Z,2026-06-15T22:45:00Z,2026-06-15T22:45:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026CD625E4FB5E-27D8FC6FD76,0.0,0.0,0.0,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20261D26BA4F69C-764F36D6363,"yes OG Anunoby: 2+,yes Jalen Brunson: 25+,yes Karl-Anthony Towns: 15+,yes OG Anunoby: 20+,yes De'Aaron Fox: 10+,yes Dylan Harper: 15+,yes Stephon Castle: 15+,yes Victor Wembanyama: 25+,yes Victor Wembanyama: 8+,no San Antonio wins by over 5.5 points,yes Over 211.5 points scored",unknown,2026-06-12T16:20:40Z,2026-06-28T00:30:00Z,2026-06-28T00:30:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20261D26BA4F69C-764F36D6363,0.0,0.0,0.0,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S202606BAA618D15-DE0F5719FAB,"yes Atlanta,yes Matt Olson: 1+,yes Shohei Ohtani: 1+,yes Spencer Strider: 3+,yes Victor Wembanyama: 1+,yes San Antonio",unknown,2026-06-12T16:20:40Z,2026-06-15T23:15:00Z,2026-06-15T23:15:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S202606BAA618D15-DE0F5719FAB,0.0,0.0,0.0,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
kalshi,KXMVECROSSCATEGORY-S2026EED84F6E7A5-08516095CC0,"yes Portugal,yes Canada wins by over 1.5 goals",unknown,2026-06-12T16:20:39Z,2026-07-01T17:00:00Z,2026-07-01T17:00:00Z,active,,,https://kalshi.com/markets/KXMVECROSSCATEGORY-S2026EED84F6E7A5-08516095CC0,0.0,0.0,0.0,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026A9CECD4B7F2-26EE3A75B63,"no Over 12.5 runs scored,yes Over 3.5 runs scored,yes Over 3.5 runs scored",unknown,2026-06-12T16:20:39Z,2026-06-15T22:40:00Z,2026-06-15T22:40:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026A9CECD4B7F2-26EE3A75B63,0.0,0.0,0.0,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
kalshi,KXMVECROSSCATEGORY-S2026EEF66E19CF6-D201206CE87,"yes Seattle,yes Milwaukee,yes USA,yes Switzerland,yes Golden State,yes Over 140.5 points scored,yes Over 151.5 points scored",unknown,2026-06-12T16:20:39Z,2026-06-15T22:45:00Z,2026-06-15T22:45:00Z,active,,,https://kalshi.com/markets/KXMVECROSSCATEGORY-S2026EEF66E19CF6-D201206CE87,0.0,0.0,0.0,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026F9CC2613ECA-932171ACCC4,"yes Canada,yes USA,yes Switzerland,yes Brazil wins by over 1.5 goals,yes Over 0.5 goals scored,yes Over 1.5 goals scored,yes Over 0.5 goals scored",unknown,2026-06-12T16:20:39Z,2026-06-26T19:00:00Z,2026-06-26T19:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026F9CC2613ECA-932171ACCC4,0.0,0.0,0.0,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20267451934FF5A-4E650329D9D,"yes Canada,yes USA,yes Brazil,yes Scotland,yes Switzerland,yes Turkiye,yes Ecuador,yes Germany,yes Netherlands,yes Sweden,yes Belgium,yes Spain,yes Uruguay,yes Argentina,yes France,yes Norway,yes Austria,yes England,yes Portugal,yes Colombia,yes Canada,yes Mexico,yes Switzerland,yes Brazil,yes Morocco,yes Turkiye,yes USA,yes Ecuador,yes Germany,yes Netherlands,yes Belgium,yes Spain,yes Egypt,yes Japan,yes Uruguay,yes Argentina,yes France,yes Algeria,yes Norway,yes Colombia,yes England,yes Croatia,yes Portugal,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored,yes Over 1.5 goals scored",unknown,2026-06-12T16:20:39Z,2026-06-26T19:00:00Z,2026-06-26T19:00:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20267451934FF5A-4E650329D9D,0.0,0.0,0.0,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026C911502D3C8-F37343FA3D5,"yes Gunnar Henderson: 1+,yes Corbin Carroll: 1+,yes Vladimir Guerrero Jr.: 1+",unknown,2026-06-12T16:20:39Z,2026-06-15T23:05:00Z,2026-06-15T23:05:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026C911502D3C8-F37343FA3D5,0.0,0.0,0.0,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S2026AADF7E4C1A0-23FE6828691,"yes Pittsburgh,yes Seattle,yes Baltimore,yes Cleveland,yes Boston,yes Atlanta,yes New York Y,yes Los Angeles D,yes Milwaukee,yes Tampa Bay,yes San Antonio",unknown,2026-06-12T16:20:39Z,2026-06-15T22:40:00Z,2026-06-15T22:40:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S2026AADF7E4C1A0-23FE6828691,0.0,0.0,0.0,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
kalshi,KXMVESPORTSMULTIGAMEEXTENDED-S20267E970CDFF39-EF9866D5D2B,"yes Baltimore wins by over 1.5 runs,yes Over 4.5 runs scored,yes Over 4.5 runs scored",unknown,2026-06-12T16:20:39Z,2026-06-15T23:05:00Z,2026-06-15T23:05:00Z,active,,,https://kalshi.com/markets/KXMVESPORTSMULTIGAMEEXTENDED-S20267E970CDFF39-EF9866D5D2B,0.0,0.0,0.0,1.0,kalshi_api,2026-06-12T16:20:48.223628+00:00,,
